seed,lambda,qtd_treino,qtd_treino_real,qtd_treino_sintetico,accuracy,balanced_accuracy,f1_macro,f1_weighted,precision_macro,recall_macro,menores20_accuracy,menores20_balanced_accuracy,menores20_f1_macro,menores20_f1_weighted,menores20_precision_macro,menores20_recall_macro,maiores20_accuracy,maiores20_balanced_accuracy,maiores20_f1_macro,maiores20_f1_weighted,maiores20_precision_macro,maiores20_recall_macro,interesse_accuracy,interesse_balanced_accuracy,interesse_f1_macro,interesse_f1_weighted,interesse_precision_macro,interesse_recall_macro
73575,0.68000000,11987,7886,4101,0.82156992,0.87086151,0.82788547,0.82302634,0.84522858,0.87086151,0.63333333,0.80297619,0.56657113,0.68884958,0.63333333,0.53531746,0.87596048,0.91778359,0.48615251,0.88914122,0.49674448,0.50987977,0.96989967,0.92539712,0.51433286,0.97843362,0.51648352,0.51410951
73575,0.70000000,11979,7762,4217,0.82091029,0.87629882,0.83101336,0.82240772,0.84675851,0.87629882,0.64166667,0.82797619,0.59760232,0.69440514,0.65517241,0.57101806,0.87431394,0.91701166,0.48553387,0.88741635,0.49600495,0.50945092,0.96989967,0.92539712,0.51433286,0.97843362,0.51648352,0.51410951
73575,0.72000000,11978,7642,4336,0.82222955,0.87660572,0.83151725,0.82386783,0.84723950,0.87660572,0.64166667,0.82797619,0.57768224,0.69440514,0.63333333,0.55198413,0.87650933,0.91850012,0.50032814,0.88999986,0.51105749,0.52485721,0.96989967,0.92539712,0.51433286,0.97843362,0.51648352,0.51410951
73575,0.74000000,11980,7522,4458,0.82222955,0.87671083,0.83324995,0.82389798,0.84998139,0.87671083,0.64166667,0.82797619,0.57768224,0.69440514,0.63333333,0.55198413,0.87596048,0.91800992,0.50025668,0.88998358,0.51120782,0.52457710,0.96989967,0.92539712,0.51433286,0.97843362,0.51648352,0.51410951
73575,0.76000000,11984,7402,4582,0.82321900,0.87632139,0.83187781,0.82510114,0.84835137,0.87632139,0.64166667,0.82797619,0.57768224,0.69440514,0.63333333,0.55198413,0.87705818,0.91876184,0.50086061,0.89142404,0.51164454,0.52500677,0.96989967,0.92539712,0.51433286,0.97843362,0.51648352,0.51410951
73575,0.78000000,11978,7279,4699,0.82156992,0.86468230,0.81922421,0.82305993,0.83396483,0.86468230,0.63333333,0.77797619,0.52678926,0.68607180,0.58064516,0.50192012,0.87486279,0.91749841,0.48625844,0.88933738,0.49720491,0.50972134,0.96989967,0.92539712,0.51433286,0.97843362,0.51648352,0.51410951
73575,0.80000000,11974,7157,4817,0.82321900,0.85983499,0.81355730,0.82503993,0.82770939,0.85983499,0.62500000,0.75297619,0.47050394,0.68051625,0.52941176,0.44292717,0.87815587,0.91927466,0.50134257,0.89251046,0.51182647,0.52529981,0.96989967,0.92539712,0.51433286,0.97843362,0.51648352,0.51410951
73575,0.82000000,11988,7042,4946,0.82255937,0.85976621,0.81309290,0.82441436,0.82661757,0.85976621,0.62500000,0.75297619,0.47050394,0.68051625,0.52941176,0.44292717,0.87760703,0.92000491,0.50163858,0.89236792,0.51176227,0.52571709,0.96989967,0.92539712,0.51433286,0.97843362,0.51648352,0.51410951
73575,0.84000000,11984,6919,5065,0.82255937,0.85961233,0.81255480,0.82459115,0.82556069,0.85961233,0.62500000,0.75297619,0.47050394,0.68051625,0.52941176,0.44292717,0.87815587,0.92025862,0.50211702,0.89332204,0.51177974,0.52586207,0.96989967,0.92539712,0.51433286,0.97843362,0.51648352,0.51410951
73575,0.86000000,11980,6799,5181,0.82156992,0.86168656,0.81320591,0.82362530,0.82518064,0.86168656,0.63333333,0.76547619,0.47470562,0.68527815,0.52941176,0.45028011,0.87650933,0.91853291,0.50140652,0.89216095,0.51172292,0.52487595,0.96989967,0.92539712,0.51433286,0.97843362,0.51648352,0.51410951
73575,0.88000000,11985,6677,5308,0.82156992,0.86170236,0.81320412,0.82377743,0.82493995,0.86170236,0.63333333,0.76547619,0.47470562,0.68527815,0.52941176,0.45028011,0.87541164,0.91297714,0.48608681,0.89203514,0.49779285,0.50720952,0.96655518,0.92307153,0.51365993,0.97669164,0.51646758,0.51281752
73575,0.90000000,11979,6557,5422,0.82124011,0.86250247,0.81244021,0.82309028,0.82276370,0.86250247,0.63333333,0.76547619,0.48909064,0.68527815,0.54545455,0.46392496,0.87541164,0.91831728,0.48737349,0.89171609,0.49647987,0.51017626,0.95986622,0.92157546,0.46192256,0.97330346,0.46482260,0.46078773
73575,0.92000000,11978,6437,5541,0.82124011,0.86765223,0.81529314,0.82349339,0.82418177,0.86765223,0.64166667,0.79047619,0.51479139,0.69083371,0.56250000,0.49404762,0.87376509,0.91649240,0.47359990,0.89072259,0.48295678,0.49540129,0.95652174,0.92030157,0.45989878,0.96992836,0.46137002,0.46015079
73575,0.94000000,11987,6317,5670,0.81860158,0.86776066,0.81358812,0.82083408,0.82074221,0.86776066,0.64166667,0.79047619,0.51479139,0.69083371,0.56250000,0.49404762,0.86992316,0.91427407,0.44586549,0.88830072,0.45349948,0.46885850,0.94648829,0.91647992,0.45889618,0.96466387,0.46135677,0.45823996
73575,0.96000000,11980,6195,5785,0.81695251,0.86735998,0.81327249,0.81869714,0.81969351,0.86735998,0.64166667,0.79047619,0.51479139,0.69083371,0.56250000,0.49404762,0.86663008,0.91507499,0.44558802,0.88447492,0.45189359,0.46926923,0.94648829,0.91647992,0.45889618,0.96466387,0.46135677,0.45823996
73575,0.98000000,11981,6078,5903,0.81629288,0.86729382,0.81243202,0.81761635,0.81793733,0.86729382,0.64166667,0.79047619,0.51479139,0.69083371,0.56250000,0.49404762,0.86498353,0.91403983,0.44392423,0.88299746,0.44846040,0.46873837,0.94648829,0.91542822,0.46032081,0.96633106,0.46479518,0.45771411
73575,1.00000000,12028,5968,6060,0.81629288,0.86685918,0.81116479,0.81704631,0.81673816,0.86685918,0.63333333,0.78690476,0.51223291,0.68128205,0.56250000,0.49181548,0.86553238,0.91550321,0.44425729,0.88335518,0.44864326,0.46948883,0.94648829,0.91542822,0.46032081,0.96633106,0.46479518,0.45771411
74337,0.00000000,11981,11981,0,0.82156992,0.83973460,0.80792632,0.82201111,0.83784007,0.83973460,0.58333333,0.69880952,0.46374972,0.63694482,0.53125000,0.43675595,0.88529089,0.92600093,0.58740174,0.89635029,0.59872181,0.61733395,0.96989967,0.92539712,0.51433286,0.97843362,0.51648352,0.51410951
74337,0.02000000,11980,11863,117,0.82222955,0.84017048,0.80892129,0.82303257,0.84155477,0.84017048,0.58333333,0.69880952,0.46374972,0.63694482,0.53125000,0.43675595,0.88529089,0.92601179,0.58736131,0.89650120,0.59905709,0.61734119,0.96989967,0.92539712,0.51433286,0.97843362,0.51648352,0.51410951
74337,0.04000000,11985,11740,245,0.82321900,0.85748253,0.82450845,0.82426649,0.85202663,0.85748253,0.60000000,0.75714286,0.50020805,0.65361149,0.56250000,0.47321429,0.88419319,0.92550028,0.58683728,0.89506196,0.59849610,0.61700018,0.96989967,0.92539712,0.51433286,0.97843362,0.51648352,0.51410951
74337,0.06000000,11983,11621,362,0.82354881,0.85871809,0.82479569,0.82402915,0.85165442,0.85871809,0.60000000,0.75714286,0.50020805,0.65361149,0.56250000,0.47321429,0.88364435,0.92454828,0.56743832,0.89420698,0.57924051,0.59648276,0.96989967,0.92539712,0.51433286,0.97843362,0.51648352,0.51410951
74337,0.08000000,11975,11499,476,0.82354881,0.85871836,0.82467394,0.82426565,0.85135026,0.85871836,0.60000000,0.75714286,0.50020805,0.65361149,0.56250000,0.47321429,0.88364435,0.92454959,0.56754520,0.89456138,0.57904113,0.59648361,0.96989967,0.92539712,0.51433286,0.97843362,0.51648352,0.51410951
74337,0.10000000,11986,11381,605,0.82453826,0.85827694,0.82680109,0.82538707,0.85548944,0.85827694,0.60000000,0.75714286,0.50020805,0.65361149,0.56250000,0.47321429,0.88419319,0.92481132,0.56802376,0.89509779,0.57911192,0.59665246,0.96989967,0.92539712,0.51433286,0.97843362,0.51648352,0.51410951
74337,0.12000000,11984,11257,727,0.82387863,0.85647783,0.82611722,0.82502595,0.85501419,0.85647783,0.60000000,0.75714286,0.50020805,0.65361149,0.56250000,0.47321429,0.88419319,0.92283168,0.58677905,0.89524953,0.59811186,0.61522112,0.96989967,0.92539712,0.51433286,0.97843362,0.51648352,0.51410951
74337,0.14000000,11983,11138,845,0.82354881,0.85701033,0.82509654,0.82490318,0.85213772,0.85701033,0.60000000,0.75714286,0.50020805,0.65361149,0.56250000,0.47321429,0.88364435,0.92186883,0.56738205,0.89501161,0.57898395,0.59475409,0.96989967,0.92539712,0.51433286,0.97843362,0.51648352,0.51410951
74337,0.16000000,11978,11014,964,0.82486807,0.85878876,0.82625296,0.82620818,0.85194370,0.85878876,0.60000000,0.75714286,0.50020805,0.65361149,0.56250000,0.47321429,0.88474204,0.92261544,0.55028276,0.89651938,0.56138963,0.57663465,0.96989967,0.92539712,0.51433286,0.97843362,0.51648352,0.51410951
74337,0.18000000,11980,10896,1084,0.82420844,0.86041949,0.82691341,0.82519987,0.85061758,0.86041949,0.60833333,0.76547619,0.50437472,0.66027815,0.56250000,0.47842262,0.88309550,0.92161849,0.54965830,0.89487174,0.56065721,0.57601156,0.96989967,0.92539712,0.51433286,0.97843362,0.51648352,0.51410951
74337,0.20000000,11985,10776,1209,0.82486807,0.86347359,0.83148789,0.82618414,0.86163247,0.86347359,0.61666667,0.77797619,0.51687472,0.67361149,0.59375000,0.48623512,0.88309550,0.92184752,0.54947177,0.89438482,0.56068759,0.57615470,0.96989967,0.92539712,0.51433286,0.97843362,0.51648352,0.51410951
74337,0.22000000,11978,10655,1323,0.82387863,0.86355382,0.82737893,0.82479228,0.85409863,0.86355382,0.61666667,0.77797619,0.50121185,0.67361149,0.57575758,0.47150072,0.88254665,0.92229223,0.53284455,0.89373197,0.54358953,0.55896499,0.96989967,0.92539712,0.57862447,0.97843362,0.58104396,0.57837320
74337,0.24000000,11979,10536,1443,0.82354881,0.86289054,0.82644619,0.82439121,0.85228212,0.86289054,0.61666667,0.77797619,0.50121185,0.67361149,0.57575758,0.47150072,0.88309550,0.92185306,0.56739764,0.89467492,0.57932040,0.59474391,0.96989967,0.92539712,0.51433286,0.97843362,0.51648352,0.51410951
74337,0.26000000,11977,10414,1563,0.82486807,0.86348486,0.82342175,0.82598498,0.84741700,0.86348486,0.61666667,0.77797619,0.50121185,0.67361149,0.57575758,0.47150072,0.88474204,0.92354503,0.56831509,0.89668010,0.58011371,0.59583550,0.96989967,0.92539712,0.51433286,0.97843362,0.51648352,0.51410951
74337,0.28000000,11983,10295,1688,0.82420844,0.86333414,0.82676652,0.82514314,0.85235003,0.86333414,0.61666667,0.77797619,0.50121185,0.67361149,0.57575758,0.47150072,0.88364435,0.92281404,0.56775751,0.89530599,0.57936217,0.59536390,0.96989967,0.92539712,0.51433286,0.97843362,0.51648352,0.51410951
74337,0.30000000,11979,10172,1807,0.82321900,0.86770803,0.82556465,0.82415894,0.84859070,0.86770803,0.62500000,0.80297619,0.54430079,0.67916704,0.61290323,0.51804916,0.88254665,0.92230122,0.56725314,0.89400328,0.57914600,0.59503304,0.96989967,0.92539712,0.51433286,0.97843362,0.51648352,0.51410951
74337,0.32000000,11980,10054,1926,0.82354881,0.86827886,0.82891421,0.82461080,0.85281752,0.86827886,0.62500000,0.80297619,0.54430079,0.67916704,0.61290323,0.51804916,0.88199780,0.92179594,0.54919508,0.89395215,0.56056616,0.57612246,0.96989967,0.92539712,0.51433286,0.97843362,0.51648352,0.51410951
74337,0.34000000,11980,9931,2049,0.82519789,0.86853662,0.82575565,0.82662527,0.84783589,0.86853662,0.62500000,0.80297619,0.54430079,0.67916704,0.61290323,0.51804916,0.88474204,0.92284765,0.53376653,0.89717283,0.54447406,0.55930161,0.96989967,0.92539712,0.57862447,0.97843362,0.58104396,0.57837320
74337,0.36000000,11988,9813,2175,0.82288918,0.86704897,0.82325784,0.82380358,0.84511657,0.86704897,0.62500000,0.80297619,0.54430079,0.67916704,0.61290323,0.51804916,0.88199780,0.92156691,0.51701900,0.89410273,0.52771502,0.54209818,0.96989967,0.92539712,0.57862447,0.97843362,0.58104396,0.57837320
74337,0.38000000,11978,9690,2288,0.82354881,0.86894699,0.82451248,0.82441115,0.84592792,0.86894699,0.62500000,0.80297619,0.54430079,0.67916704,0.61290323,0.51804916,0.88090011,0.92105008,0.51652504,0.89276971,0.52718836,0.54179417,0.96989967,0.92539712,0.57862447,0.97843362,0.58104396,0.57837320
74337,0.40000000,11981,9571,2410,0.82124011,0.86342819,0.82071019,0.82162587,0.84304121,0.86342819,0.61666667,0.77797619,0.51687472,0.67361149,0.59375000,0.48623512,0.87760703,0.91928390,0.51519758,0.88901370,0.52617832,0.54075524,0.96989967,0.92539712,0.57862447,0.97843362,0.58104396,0.57837320
74337,0.42000000,11987,9452,2535,0.82091029,0.86836276,0.82420014,0.82084765,0.84591092,0.86836276,0.62500000,0.80297619,0.54430079,0.67916704,0.61290323,0.51804916,0.87705818,0.91903281,0.51528680,0.88857970,0.52621935,0.54060753,0.96989967,0.92539712,0.57862447,0.97843362,0.58104396,0.57837320
74337,0.44000000,11978,9329,2649,0.82091029,0.86945427,0.82414072,0.82047561,0.84529635,0.86945427,0.62500000,0.80297619,0.52729139,0.67916704,0.59375000,0.50186012,0.87650933,0.91877108,0.51497846,0.88785636,0.52621302,0.54045358,0.96989967,0.92539712,0.57862447,0.97843362,0.58104396,0.57837320
74337,0.46000000,11983,9209,2774,0.82189974,0.86483256,0.82014713,0.82167787,0.84088535,0.86483256,0.61666667,0.77797619,0.50121185,0.67361149,0.57575758,0.47150072,0.87870472,0.92003451,0.51616174,0.89071930,0.52722649,0.54119677,0.96655518,0.91630621,0.46034441,0.97655356,0.46483516,0.45815310
74337,0.48000000,11982,9088,2894,0.82222955,0.86488543,0.81945749,0.82215231,0.83578712,0.86488543,0.61666667,0.77797619,0.50121185,0.67361149,0.57575758,0.47150072,0.87925357,0.92029092,0.51646361,0.89143589,0.52740370,0.54134760,0.96655518,0.91630621,0.46034441,0.97655356,0.46483516,0.45815310
74337,0.50000000,11981,8967,3014,0.82222955,0.86488543,0.81945749,0.82215231,0.83578712,0.86488543,0.61666667,0.77797619,0.50121185,0.67361149,0.57575758,0.47150072,0.87925357,0.92029092,0.51646361,0.89143589,0.52740370,0.54134760,0.96655518,0.91630621,0.46034441,0.97655356,0.46483516,0.45815310
74337,0.52000000,11986,8847,3139,0.82255937,0.86503298,0.81944774,0.82274591,0.83570643,0.86503298,0.61666667,0.77797619,0.50121185,0.67361149,0.57575758,0.47150072,0.87925357,0.92029223,0.51654641,0.89173557,0.52744314,0.54134837,0.96655518,0.91630621,0.46034441,0.97655356,0.46483516,0.45815310
74337,0.54000000,11977,8727,3250,0.82156992,0.86487491,0.81871115,0.82161374,0.83452801,0.86487491,0.61666667,0.77797619,0.50121185,0.67361149,0.57575758,0.47150072,0.87760703,0.91952562,0.51610014,0.89010844,0.52666240,0.54089742,0.96655518,0.91630621,0.46034441,0.97655356,0.46483516,0.45815310
74337,0.56000000,11979,8604,3375,0.82156992,0.86881680,0.82082193,0.82171222,0.83518907,0.86881680,0.62500000,0.80297619,0.52729139,0.67916704,0.59375000,0.50186012,0.87760703,0.91919933,0.50127106,0.89025930,0.51186323,0.52525676,0.96321070,0.91398062,0.45973877,0.97481159,0.46482082,0.45699031
74337,0.58000000,11984,8485,3499,0.82222955,0.86940555,0.82287724,0.82248153,0.83808307,0.86940555,0.62500000,0.80297619,0.52729139,0.67916704,0.59375000,0.50186012,0.87815587,0.91978203,0.51622037,0.89064695,0.52663827,0.54104825,0.96989967,0.92539712,0.51433286,0.97843362,0.51648352,0.51410951
74337,0.60000000,11985,8366,3619,0.82091029,0.86311399,0.81845770,0.82116436,0.83522009,0.86311399,0.61666667,0.77797619,0.50121185,0.67361149,0.57575758,0.47150072,0.87760703,0.91952161,0.51606855,0.89002531,0.52614515,0.54089507,0.96989967,0.92539712,0.51433286,0.97843362,0.51648352,0.51410951
74337,0.62000000,11976,8245,3731,0.82222955,0.86430214,0.81936116,0.82230636,0.83591030,0.86430214,0.61666667,0.77797619,0.50121185,0.67361149,0.57575758,0.47150072,0.87870472,0.92003051,0.51623198,0.89090572,0.52712445,0.54119442,0.96989967,0.92539712,0.51433286,0.97843362,0.51648352,0.51410951
74337,0.64000000,11988,8126,3862,0.82091029,0.86378548,0.81829553,0.82113806,0.83406651,0.86378548,0.61666667,0.77797619,0.51687472,0.67361149,0.59375000,0.48623512,0.87650933,0.91851208,0.51492375,0.88853525,0.52470457,0.54030123,0.96655518,0.91630621,0.46034441,0.97655356,0.46483516,0.45815310
74337,0.66000000,11982,8005,3977,0.82124011,0.86867483,0.82127944,0.82118966,0.83474354,0.86867483,0.63333333,0.80297619,0.51506466,0.68884958,0.57575758,0.48665224,0.87650933,0.91851078,0.51494207,0.88860352,0.52535697,0.54030046,0.96655518,0.91630621,0.46034441,0.97655356,0.46483516,0.45815310
74337,0.68000000,11987,7886,4101,0.82255937,0.86773896,0.82088487,0.82237481,0.83483237,0.86773896,0.62500000,0.79047619,0.52520805,0.68250037,0.59375000,0.49404762,0.87815587,0.91952735,0.51543157,0.88989597,0.52572797,0.54089844,0.96655518,0.91630621,0.46034441,0.97655356,0.46483516,0.45815310
74337,0.70000000,11979,7762,4217,0.82156992,0.87000674,0.82129916,0.82151720,0.83424698,0.87000674,0.63333333,0.80297619,0.53116043,0.68884958,0.59375000,0.50186012,0.87596048,0.91802612,0.50001738,0.88810318,0.51015177,0.52458635,0.96655518,0.91630621,0.46034441,0.97655356,0.46483516,0.45815310
74337,0.72000000,11978,7642,4336,0.82058047,0.86978629,0.82055452,0.82025485,0.83291624,0.86978629,0.63333333,0.80297619,0.53116043,0.68884958,0.59375000,0.50186012,0.87431394,0.91714738,0.48575400,0.88656589,0.49566883,0.50952632,0.96321070,0.91398062,0.45973877,0.97481159,0.46482082,0.45699031
74337,0.74000000,11980,7522,4458,0.81893140,0.86912561,0.81947776,0.81876088,0.83128845,0.86912561,0.63333333,0.80297619,0.53116043,0.68884958,0.59375000,0.50186012,0.87211855,0.91494308,0.48474438,0.88471099,0.49481478,0.50830171,0.96321070,0.91398062,0.45973877,0.97481159,0.46482082,0.45699031
74337,0.76000000,11984,7402,4582,0.82025066,0.87445317,0.82408615,0.82030824,0.83567488,0.87445317,0.64166667,0.82797619,0.55904733,0.69440514,0.61290323,0.53417819,0.87321625,0.91469479,0.48493037,0.88596429,0.49512572,0.50816377,0.96321070,0.91398062,0.45973877,0.97481159,0.46482082,0.45699031
74337,0.78000000,11978,7279,4699,0.82025066,0.87480264,0.82440254,0.82019154,0.83596200,0.87480264,0.64166667,0.82797619,0.55904733,0.69440514,0.61290323,0.53417819,0.87266740,0.91519926,0.48509815,0.88560157,0.49521840,0.50844404,0.96321070,0.91398062,0.45973877,0.97481159,0.46482082,0.45699031
74337,0.80000000,11974,7157,4817,0.82255937,0.87585028,0.82602814,0.82224659,0.83733128,0.87585028,0.64166667,0.82797619,0.57768224,0.69440514,0.63333333,0.55198413,0.87541164,0.91671649,0.48606736,0.88807155,0.49589491,0.50928694,0.96321070,0.91398062,0.45973877,0.97481159,0.46482082,0.45699031
74337,0.82000000,11988,7042,4946,0.82321900,0.87625234,0.82685383,0.82302960,0.83844019,0.87625234,0.64166667,0.82797619,0.57768224,0.69440514,0.63333333,0.55198413,0.87650933,0.91745756,0.48658326,0.88948184,0.49637697,0.50969864,0.96655518,0.92307153,0.51365993,0.97669164,0.51646758,0.51281752
74337,0.84000000,11984,6919,5065,0.82189974,0.87077012,0.82219883,0.82165394,0.83396550,0.87077012,0.63333333,0.80297619,0.54829464,0.68884958,0.61290323,0.51804916,0.87541164,0.91814154,0.48690830,0.88855451,0.49617282,0.51007863,0.96321070,0.91398062,0.45973877,0.97481159,0.46482082,0.45699031
74337,0.86000000,11980,6799,5181,0.82091029,0.87102018,0.82089190,0.82062130,0.83138457,0.87102018,0.63333333,0.80297619,0.54829464,0.68884958,0.61290323,0.51804916,0.87321625,0.91708159,0.47338569,0.88714437,0.48254078,0.49571978,0.96655518,0.92307153,0.51365993,0.97669164,0.51646758,0.51281752
74337,0.88000000,11985,6677,5308,0.81959103,0.87480601,0.82258429,0.81952116,0.83124622,0.87480601,0.64166667,0.82797619,0.57768224,0.69440514,0.63333333,0.55198413,0.87047201,0.91171560,0.45942785,0.88523587,0.46893007,0.47985032,0.96321070,0.91398062,0.45973877,0.97481159,0.46482082,0.45699031
74337,0.90000000,11979,6557,5422,0.81893140,0.86971835,0.81882254,0.81901994,0.82928623,0.86971835,0.63333333,0.80297619,0.54829464,0.68884958,0.61290323,0.51804916,0.86992316,0.91334995,0.47201349,0.88425147,0.48129777,0.49370268,0.96321070,0.91398062,0.45973877,0.97481159,0.46482082,0.45699031
74337,0.92000000,11978,6437,5541,0.81893140,0.87153823,0.82119058,0.81995776,0.83056989,0.87153823,0.65000000,0.81011905,0.55282209,0.70522385,0.61290323,0.52265745,0.86772777,0.91233347,0.47194421,0.88314372,0.48038879,0.49315322,0.96655518,0.92307153,0.51365993,0.97669164,0.51646758,0.51281752
74337,0.94000000,11987,6317,5670,0.81728232,0.86997205,0.81873592,0.81824454,0.82761871,0.86997205,0.64166667,0.80654762,0.55067155,0.69744607,0.61290323,0.52035330,0.86663008,0.91049937,0.45966861,0.88362420,0.46816253,0.47921020,0.96321070,0.92074595,0.51051805,0.97329929,0.51116025,0.51152553
74337,0.96000000,11980,6195,5785,0.81761214,0.87009988,0.81889890,0.81895467,0.82778945,0.87009988,0.64166667,0.80654762,0.55067155,0.69744607,0.61290323,0.52035330,0.86663008,0.91069199,0.45923310,0.88375193,0.46706756,0.47931158,0.96321070,0.92074595,0.51051805,0.97329929,0.51116025,0.51152553
74337,0.98000000,11981,6078,5903,0.81530343,0.87031044,0.81775225,0.81679303,0.82586524,0.87031044,0.64166667,0.80654762,0.55067155,0.69744607,0.61290323,0.52035330,0.86223930,0.90962991,0.44655074,0.87975912,0.45348944,0.46647688,0.96321070,0.92074595,0.51051805,0.97329929,0.51116025,0.51152553
74337,1.00000000,12028,5968,6060,0.81530343,0.87010070,0.81695359,0.81674268,0.82472114,0.87010070,0.64166667,0.80654762,0.53346306,0.69744607,0.59375000,0.50409226,0.86223930,0.90963215,0.44667259,0.87999738,0.45418838,0.46647803,0.96321070,0.92074595,0.51051805,0.97329929,0.51116025,0.51152553
74476,0.00000000,11981,11981,0,0.82156992,0.83973460,0.80792632,0.82201111,0.83784007,0.83973460,0.58333333,0.69880952,0.46374972,0.63694482,0.53125000,0.43675595,0.88529089,0.92600093,0.58740174,0.89635029,0.59872181,0.61733395,0.96989967,0.92539712,0.51433286,0.97843362,0.51648352,0.51410951
74476,0.02000000,11980,11863,117,0.82255937,0.84569826,0.81332357,0.82372440,0.84134993,0.84569826,0.59166667,0.70714286,0.46895805,0.64527815,0.53125000,0.44196429,0.88419319,0.92548942,0.58684253,0.89526800,0.59840001,0.61699295,0.96989967,0.92539712,0.51433286,0.97843362,0.51648352,0.51410951
74476,0.04000000,11985,11740,245,0.82124011,0.83940627,0.80884295,0.82203035,0.84103277,0.83940627,0.59166667,0.70714286,0.46895805,0.64527815,0.53125000,0.44196429,0.88364435,0.92523301,0.58656041,0.89441347,0.59789324,0.61682201,0.96989967,0.92539712,0.51433286,0.97843362,0.51648352,0.51410951
74476,0.06000000,11983,11621,362,0.82255937,0.84865661,0.81348132,0.82313092,0.83929069,0.84865661,0.59166667,0.70714286,0.46895805,0.64527815,0.53125000,0.44196429,0.88364435,0.92523301,0.58656041,0.89441347,0.59789324,0.61682201,0.96989967,0.92539712,0.51433286,0.97843362,0.51648352,0.51410951
74476,0.08000000,11975,11499,476,0.82288918,0.84877115,0.81294290,0.82350740,0.83678543,0.84877115,0.59166667,0.70714286,0.46895805,0.64527815,0.53125000,0.44196429,0.88419319,0.92550158,0.58700317,0.89541527,0.59818458,0.61700106,0.96989967,0.92539712,0.51433286,0.97843362,0.51648352,0.51410951
74476,0.10000000,11986,11381,605,0.82189974,0.85945565,0.82249083,0.82275099,0.84592552,0.85945565,0.60833333,0.76547619,0.52064487,0.66027815,0.58064516,0.49385561,0.88199780,0.92353355,0.56711399,0.89357746,0.57781903,0.59582810,0.96989967,0.92539712,0.51433286,0.97843362,0.51648352,0.51410951
74476,0.12000000,11984,11257,727,0.82222955,0.85841537,0.81940343,0.82310730,0.84179046,0.85841537,0.60833333,0.76547619,0.52064487,0.66027815,0.58064516,0.49385561,0.88309550,0.92404375,0.56745860,0.89442553,0.57825658,0.59615726,0.96989967,0.92539712,0.51433286,0.97843362,0.51648352,0.51410951
74476,0.14000000,11983,11138,845,0.82222955,0.86440039,0.82295725,0.82285109,0.84305194,0.86440039,0.61666667,0.79047619,0.54911081,0.66583371,0.60000000,0.52698413,0.88199780,0.92352562,0.54936465,0.89319431,0.56028892,0.57720351,0.96989967,0.92539712,0.51433286,0.97843362,0.51648352,0.51410951
74476,0.16000000,11978,11014,964,0.82222955,0.85940609,0.82009872,0.82277811,0.84141593,0.85940609,0.60833333,0.76547619,0.52064487,0.66027815,0.58064516,0.49385561,0.88254665,0.92449378,0.55010197,0.89379153,0.56043245,0.57780861,0.96989967,0.92539712,0.51433286,0.97843362,0.51648352,0.51410951
74476,0.18000000,11980,10896,1084,0.82321900,0.86255175,0.82232133,0.82364636,0.84166691,0.86255175,0.60833333,0.76547619,0.52064487,0.66027815,0.58064516,0.49385561,0.88144896,0.92304204,0.53287813,0.89293564,0.54328891,0.55941942,0.96989967,0.92539712,0.51433286,0.97843362,0.51648352,0.51410951
74476,0.20000000,11985,10776,1209,0.82189974,0.86033250,0.81927313,0.82194655,0.83840659,0.86033250,0.60833333,0.76547619,0.52064487,0.66027815,0.58064516,0.49385561,0.88090011,0.92256009,0.51703106,0.89267712,0.52789514,0.54268240,0.96989967,0.92539712,0.51433286,0.97843362,0.51648352,0.51410951
74476,0.22000000,11978,10655,1323,0.82222955,0.86369606,0.82157590,0.82295809,0.84521281,0.86369606,0.61666667,0.77797619,0.53354810,0.67361149,0.61290323,0.50192012,0.88144896,0.92281781,0.51721961,0.89336167,0.52763327,0.54283400,0.96989967,0.92539712,0.51433286,0.97843362,0.51648352,0.51410951
74476,0.24000000,11979,10536,1443,0.82255937,0.86303549,0.82066961,0.82272064,0.83884173,0.86303549,0.60833333,0.76547619,0.52064487,0.66027815,0.58064516,0.49385561,0.88144896,0.92282312,0.53291217,0.89312169,0.54341551,0.55928674,0.96989967,0.92539712,0.51433286,0.97843362,0.51648352,0.51410951
74476,0.26000000,11977,10414,1563,0.82222955,0.86535402,0.82406278,0.82277469,0.84780710,0.86535402,0.61666667,0.77797619,0.53354810,0.67361149,0.61290323,0.50192012,0.88090011,0.92256802,0.53276878,0.89261364,0.54307713,0.55913213,0.96989967,0.92539712,0.51433286,0.97843362,0.51648352,0.51410951
74476,0.28000000,11983,10295,1688,0.82156992,0.86938210,0.82371985,0.82225666,0.84428121,0.86938210,0.62500000,0.80297619,0.56244414,0.67916704,0.63333333,0.53531746,0.87980241,0.91970773,0.48757803,0.89202158,0.49795911,0.51094874,0.96989967,0.92539712,0.51433286,0.97843362,0.51648352,0.51410951
74476,0.30000000,11979,10172,1807,0.82156992,0.86958232,0.82420757,0.82238527,0.84534652,0.86958232,0.62500000,0.80297619,0.56244414,0.67916704,0.63333333,0.53531746,0.87980241,0.92133840,0.51557869,0.89163530,0.52514310,0.54196377,0.96989967,0.92539712,0.51433286,0.97843362,0.51648352,0.51410951
